Handle	Index	FileName	Volume	Group Size	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Reverb	Falloff	Cache	Async Only	Priority	Stream	Stereo	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3
ESOUND_NECROMANCER_BONEARMOR	2448	skill\necromancer\bonearmor2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_BONESPEAR_1	2449	skill\necromancer\bonespear1.wav	255	0	0	0	6	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_BONESPEAR_2	2450	skill\necromancer\bonespear2.wav	255	0	0	0	6	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_BONESPEAR_3	2451	skill\necromancer\bonespear3.wav	255	0	0	0	6	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_BONESPIRIT_1	2452	skill\necromancer\bonespirit1.wav	255	3	1	0	6	0	0	0	0	1	1	0	0	100	0	0	1	0	0	27045	-1	-1
ESOUND_NECROMANCER_BONESPIRIT_2	2453	skill\necromancer\bonespirit2.wav	255	0	1	0	6	0	0	0	0	1	1	0	0	100	0	0	1	0	0	31828	-1	-1
ESOUND_NECROMANCER_BONESPIRIT_3	2454	skill\necromancer\bonespirit3.wav	255	0	1	0	6	0	0	0	0	1	1	0	0	100	0	0	1	0	0	22898	-1	-1
ESOUND_NECROMANCER_BONEWALL_DEATH	2455	skill\necromancer\bonewalldestroyed.wav	255	0	0	0	0	0	0	0	12	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CONFUSE	2456	skill\necromancer\confuse.wav	255	0	0	0	0	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CORPSE_CAST	2457	skill\necromancer\corpseexplodecast.wav	255	1	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CORPSEEXP_1	2458	skill\necromancer\corpse explode 1.wav	255	6	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CORPSEEXP_2	2459	skill\necromancer\corpse explode 2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CORPSEEXP_3	2460	skill\necromancer\corpse explode 3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CORPSEEXP_4	2461	skill\necromancer\corpse explode 4.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CORPSEEXP_5	2462	skill\necromancer\corpse explode 5.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CORPSEEXP_6	2463	skill\necromancer\corpse explode 6.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CURSE_CAST	2464	skill\necromancer\cursecast.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CURSE_1	2465	skill\necromancer\cursetarget1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CURSE_2	2466	skill\necromancer\cursetarget2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_CURSE_3	2467	skill\necromancer\cursetarget3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_DECREPIFY	2468	skill\necromancer\decrepify.wav	255	0	0	0	0	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_DIMVISION	2469	skill\necromancer\dimvision.wav	255	0	0	0	0	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_GOLEM_CAST	2470	skill\necromancer\golemcast3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_IRONMAIDEN	2471	skill\necromancer\ironmaiden.wav	255	0	0	0	0	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_POISON_CAST	2472	skill\necromancer\poisoncast.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_POISONNOVA	2473	skill\necromancer\poisonnova.wav	112	0	0	0	6	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_REVERSEVAMPIRE	2474	skill\necromancer\reversevampire.wav	255	0	0	0	0	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_REVIVE_CAST	2475	skill\necromancer\revivecast.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_REVIVE_TARGET	2476	skill\necromancer\revivetarget.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_TAINT	2477	skill\necromancer\taint.wav	255	0	0	0	0	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_TEETH_1	2478	skill\necromancer\teethlaunch1.wav	255	3	0	0	6	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_TEETH_2	2479	skill\necromancer\teethlaunch2.wav	255	0	0	0	6	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_TEETH_3	2480	skill\necromancer\teethlaunch3.wav	255	0	0	0	6	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_UNSUMMON	2481	skill\necromancer\unsummoncast.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_NECROMANCER_WEAKEN	2482	skill\necromancer\weaken.wav	255	0	0	0	0	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_BATTLECRY_1	2483	skill\barbarian\battlecry1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_BATTLECRY_2	2484	skill\barbarian\battlecry2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_BATTLECRY_3	2485	skill\barbarian\battlecry3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_BATTLECRY_STATE	2486	skill\necromancer\lowerresist.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_BATTLEORDERS_1	2487	skill\barbarian\order1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_BATTLEORDERS_2	2488	skill\barbarian\order2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_BATTLEORDERS_3	2489	skill\barbarian\order3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_CIRCLE_1	2490	skill\barbarian\circle1.wav	255	3	0	0	6	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_CIRCLE_2	2491	skill\barbarian\circle2.wav	255	0	0	0	6	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_CIRCLE_3	2492	skill\barbarian\circle3.wav	255	0	0	0	6	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_COMMAND_1	2493	skill\barbarian\command1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_COMMAND_2	2494	skill\barbarian\command2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_COMMAND_3	2495	skill\barbarian\command3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_FINDOBJECT_1	2496	skill\barbarian\find1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_FINDOBJECT_2	2497	skill\barbarian\find2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_FINDOBJECT_3	2498	skill\barbarian\find3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_FINDHEART_1	2499	skill\barbarian\findheart1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_FINDHEART_2	2500	skill\barbarian\findheart2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_FINDHEART_3	2501	skill\barbarian\findheart3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_GRIMWARD_1	2502	skill\barbarian\grimward3.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_GRIMWARD_2	2503	skill\barbarian\grimward4.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_GRIMWARD_3	2504	skill\barbarian\grimward5.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_GRUNT_SMALL_1	2505	skill\barbarian\grunt101.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_GRUNT_SMALL_2	2506	skill\barbarian\grunt102.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_GRUNT_SMALL_3	2507	skill\barbarian\grunt103.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_GRUNT_LARGE_1	2508	skill\barbarian\grunt201.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_GRUNT_LARGE_2	2509	skill\barbarian\grunt202.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_GRUNT_LARGE_3	2510	skill\barbarian\grunt203.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_HOWL_1	2511	skill\barbarian\howl1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_HOWL_2	2512	skill\barbarian\howl2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_HOWL_3	2513	skill\barbarian\howl3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_LEAP_1	2514	skill\barbarian\leap1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_LEAP_2	2515	skill\barbarian\leap2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_LEAP_3	2516	skill\barbarian\leap3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_LEAP_LAND	2517	skill\barbarian\leapland.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_LEAPATTACK_1	2518	skill\barbarian\leapattack1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_LEAPATTACK_2	2519	skill\barbarian\leapattack2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_LEAPATTACK_3	2520	skill\barbarian\leapattack3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_SHOUT_1	2521	skill\barbarian\shout1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_SHOUT_2	2522	skill\barbarian\shout2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_SHOUT_3	2523	skill\barbarian\shout3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_TAUNT_1	2524	skill\barbarian\taunt1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_TAUNT_2	2525	skill\barbarian\taunt2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_TAUNT_3	2526	skill\barbarian\taunt3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_WARCRY_1	2527	skill\barbarian\warcry1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_WARCRY_2	2528	skill\barbarian\warcry2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_WARCRY_3	2529	skill\barbarian\warcry3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_WARCRY_CIRCLE	2530	skill\barbarian\circle warcry.wav	255	0	0	0	0	0	0	0	4	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_BARBARIAN_WHIRLWIND	2531	skill\barbarian\whirlwind1.wav	255	0	0	0	6	0	1	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_ARCANERUNE	2532	object\arcanerune.wav	80	0	1	4	4	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_ARMORSTAND	2533	object\armorstand.wav	100	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BARREL_EXPLODE	2534	object\barrelexplode.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BASKET_1	2535	object\basket1.wav	255	5	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BASKET_2	2536	object\basket2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BASKET_3	2537	object\basket3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BASKET_4	2538	object\basket4.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BASKET_5	2539	object\basket5.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BED	2540	object\bed.wav	90	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BLOODPOOL	2541	object\bleedinghole.wav	255	0	1	4	4	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BOOKSHELF	2542	object\towertome.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BRIDGE_MEPHISTO	2543	object\mephistobridge.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_BUBBLES	2544	object\bubbles.wav	250	0	1	4	4	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_CASKET	2545	object\casket.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_CHEST_SMALL	2546	object\chestsmall.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_CHEST_LARGE	2547	object\chestbig.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_CHEST_SPECIAL	2548	object\chestspecial1.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_COCOON_1	2549	object\cocoon1.wav	160	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_COCOON_2	2550	object\cocoon2.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_COCOON_3	2551	object\cocoon3.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_CORPSE_DROP	2552	object\corpsefall.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_CORPSE_LOOT	2553	object\corpseroll.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_CORPSE_ROLL	2554	object\corpseroll.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DIABLOSEAL	2555	object\diabloseal.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_ARCANE_OPEN	2556	object\arcaneportal.wav	80	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_ARCANE_LOOP	2557	object\teleportationpad.wav	40	0	1	12	12	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_DURIEL	2558	object\secretdoor.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_GATE_OPEN	2559	object\gateopen.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_GATE_CLOSE	2560	object\gateclose.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_HELLGATE_OPEN	2561	object\hellgateopen.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_HELLGATE_LOOP	2562	object\hellgateloop.wav	225	0	1	10	12	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_METAL_OPEN	2563	object\doormetalopen.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_METAL_CLOSE	2564	object\doormetalclose.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_SECRET	2565	object\secretdoor.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_SLIME	2566	object\slimedoor.wav	180	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_STONE	2567	object\tombdoor.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_WOOD_OPEN	2568	object\doorwoodopen.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DOOR_WOOD_CLOSE	2569	object\doorwoodclose.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DUNGEONBASKET	2570	object\dungeonbasket.wav	140	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DUNGEONGUY	2571	object\dungeonguy.wav	100	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_DUNGEONGUY_LOOP	2572	object\dungeonguyloop.wav	0	0	1	12	12	0	0	0	-1	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FOUNTAIN	2573	object\fountainloop.wav	200	0	1	12	12	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FIRE_LOOP_BRAZIER	2574	object\fire6.wav	220	0	1	0	0	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FIRE_LOOP_HELLBRAZIER	2575	object\hellbrazierloop.wav	200	0	1	0	0	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FIRE_LOOP_HOUSE	2576	object\fire5.wav	100	0	1	6	6	0	0	0	-1	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FIRE_LOOP_MAGIC	2577	object\fire2.wav	255	0	1	6	6	0	0	0	-1	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FIRE_LOOP_TORCH	2578	object\fire4.wav	90	0	1	0	0	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FISSURE_1	2579	object\fissure1.wav	255	4	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FISSURE_2	2580	object\fissure2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FISSURE_3	2581	object\fissure3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FISSURE_4	2582	object\fissure4.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_FLIES_LOOP	2583	object\flyloop.wav	200	0	1	0	0	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_GIBBET_DROP	2584	object\cainsgibbetdrop.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_GIBBET_IMPACT	2585	object\cainsgibbetimpact.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_GIDBINN_DECOY	2586	object\gidbinndecoy.wav	40	0	1	4	4	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_GLASS_BREAK_1	2587	object\glassbreak1.wav	255	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_GLASS_BREAK_2	2588	object\glassbreak2.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_GLASS_BREAK_3	2589	object\glassbreak3.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_GOOPILE_1	2590	object\goopile1.wav	200	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_GOOPILE_2	2591	object\goopile2.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_GOOPILE_3	2592	object\goopile3.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_GRAVE	2593	monster\turret\death3.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_MALUS	2594	object\malus.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_POISON_LOOP	2595	object\poisonloopmedium2.wav	80	0	1	8	8	0	0	0	-1	1	0	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_RATNEST_1	2596	object\ratnest1.wav	120	3	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_RATNEST_2	2597	object\ratnest2.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_RATNEST_3	2598	object\ratnest3.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_RIVER	2599	object\riverloop.wav	200	0	1	12	12	0	0	0	-1	1	3	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_ROCKPILE	2600	object\rockpile.wav	120	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_SEWER_LEVER	2601	object\sewerlever.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_SEWER_WATER	2602	object\sewerwater.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_SHRINE_EVAPORATE	2603	object\evaporate.wav	255	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_SHRINE_FIRE	2604	object\firepoof2.wav	160	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_SHRINE_HELL_1	2605	object\hellshrine1.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
ESOUND_OBJECT_SHRINE_HELL_2	2606	object\hellshrine2.wav	200	0	0	0	0	0	0	0	0	1	1	0	0	100	0	0	1	0	0	-1	-1	-1
